predicted_label,no,yes
0,0.99991274,8.708622e-05
0,0.9999218,7.8307115e-05
0,0.9999747,2.521374e-05
0,0.99996614,3.3967845e-05
0,0.9999747,2.5389016e-05
1,0.00021290607,0.9997874
0,0.99996334,3.6695263e-05
0,0.99997616,2.391067e-05
0,0.9999714,2.8433808e-05
0,0.99997616,2.3900137e-05
1,0.00016401084,0.999836
0,0.9999118,8.825943e-05
0,0.99996996,2.9919796e-05
0,0.9999614,3.8663744e-05
0,0.9999723,2.7645332e-05
1,0.00019206948,0.99980783
0,0.9999652,3.4701614e-05
0,0.9999786,2.1427642e-05
0,0.9999695,3.0780655e-05
0,0.99997705,2.2880939e-05
1,0.00014439491,0.9998556
0,0.99995613,4.3885648e-05
0,0.9999714,2.8733686e-05
0,0.9999547,4.557449e-05
0,0.99997383,2.6058508e-05
1,0.00019659988,0.99980354
0,0.9993927,0.0006072063
0,0.9704341,0.029565876
0,0.9705464,0.029453544
0,0.99961716,0.00038302594
0,0.999816,0.00018400128
0,0.99995995,4.005174e-05
0,0.99997705,2.3098472e-05
0,0.99997044,2.9802408e-05
0,0.9999757,2.4571622e-05
1,0.00015190932,0.99984837
0,0.99991995,8.0195e-05
0,0.9999681,3.2035277e-05
0,0.9999538,4.617613e-05
0,0.9999709,2.9376091e-05
1,0.00015221661,0.9998479
0,0.99996185,3.8062357e-05
0,0.9999775,2.2594599e-05
0,0.9999695,3.0681244e-05
0,0.99997705,2.3035489e-05
1,0.00018356714,0.9998165
0,0.9999327,6.743694e-05
0,0.9999686,3.1499658e-05
0,0.9999609,3.8949784e-05
0,0.99997425,2.5701525e-05
1,0.00019449594,0.9998054
0,0.99971104,0.00028892772
0,0.9999752,2.4946006e-05
0,0.99996185,3.8201637e-05
0,0.99997425,2.595803e-05
0,0.9604609,0.039539073
0,0.999774,0.00022609097
0,0.9999752,2.4892082e-05
0,0.9999647,3.519098e-05
0,0.9999747,2.5406262e-05
1,0.00030508384,0.9996948
0,0.99992317,7.674632e-05
0,0.9999686,3.1550528e-05
0,0.9999552,4.4698325e-05
0,0.99997276,2.726492e-05
1,0.00018253925,0.9998174
0,0.9999147,8.558021e-05
0,0.9983301,0.0016697831
1,0.010387922,0.989612
0,0.99983925,0.00016088
0,0.99183476,0.0081651565
0,0.9998947,0.00010555921
0,0.94817686,0.051823087
0,0.99729186,0.002707946
0,0.9997654,0.00023452457
1,0.0044580433,0.995542
0,0.99765176,0.0023483422
1,0.023406168,0.9765938
0,0.89045024,0.10954978
0,0.9952615,0.00473855
0,0.9934685,0.006531527
0,0.9999509,4.9134414e-05
0,0.99976164,0.00023863459
0,0.9997096,0.0002903176
0,0.99987084,0.00012936121
1,0.0004665464,0.9995333
0,0.99989885,0.000101216785
0,0.9999461,5.410097e-05
0,0.9999384,6.170958e-05
0,0.99995565,4.4252338e-05
1,0.00030248112,0.99969774
0,0.99996567,3.458881e-05
0,0.9999786,2.1510215e-05
0,0.99995995,4.0073934e-05
0,0.99997663,2.340943e-05
1,0.00015727556,0.99984264
0,0.9999566,4.3414304e-05
0,0.99997616,2.386001e-05
0,0.9999466,5.3453696e-05
0,0.99997425,2.6017782e-05
1,0.00017982822,0.9998202
0,0.99988747,0.00011250765
0,0.9999213,7.87368e-05
1,0.0002234861,0.9997764
0,0.99992746,7.245111e-05
0,0.99993706,6.283338e-05
0,0.9999538,4.6503603e-05
0,0.9999757,2.4186385e-05
0,0.99996704,3.2914788e-05
0,0.99997616,2.4031991e-05
1,0.00015960274,0.9998403
0,0.99992037,7.950106e-05
0,0.99995995,3.9905593e-05
0,0.99994797,5.2094485e-05
0,0.99997044,2.9630697e-05
1,0.00016868667,0.99983126
0,0.99994993,5.019547e-05
0,0.99997336,2.6606978e-05
0,0.9999709,2.9326991e-05
0,0.9999757,2.45847e-05
1,0.0001446535,0.9998556
0,0.9999304,6.96288e-05
0,0.99884176,0.001158326
0,0.9996876,0.00031217546
0,0.99997383,2.6227395e-05
1,0.0008719671,0.99912804
0,0.9997974,0.00020260902
0,0.9998551,0.00014495979
0,0.99494267,0.00505732
0,0.9999666,3.3501743e-05
1,0.0006749716,0.99932504
0,0.9999543,4.6017958e-05
0,0.9999718,2.8324357e-05
0,0.99996907,3.0818483e-05
0,0.9999757,2.432694e-05
1,0.00013725813,0.9998627
0,0.9997592,0.00024101663
0,0.9994628,0.0005373407
1,0.0050407653,0.9949592
0,0.9999638,3.6158097e-05
0,0.99987125,0.00012876058
0,0.9999686,3.175065e-05
0,0.9999775,2.251763e-05
0,0.9999718,2.834376e-05
0,0.99997663,2.3456627e-05
1,0.00014026155,0.99985975
0,0.9999461,5.3897296e-05
0,0.9997315,0.00026857032
0,0.99987173,0.00012832528
0,0.9999566,4.3219316e-05
1,0.00047817422,0.99952185
0,0.99987406,0.00012587661
0,0.99990517,9.505145e-05
0,0.9996076,0.00039231282
0,0.9999184,8.137947e-05
1,0.00034229705,0.9996577
0,0.9999609,3.9124647e-05
0,0.9999747,2.5103662e-05
0,0.99997044,2.9502882e-05
0,0.9999752,2.505224e-05
1,0.00014442194,0.9998556
0,0.99975735,0.00024247738
0,0.99906033,0.0009395993
1,0.00061442715,0.99938554
0,0.99959236,0.00040754493
0,0.9999161,8.416604e-05
0,0.99995947,4.0412357e-05
0,0.9999752,2.4958214e-05
0,0.99989516,0.000105175546
0,0.9999714,2.887926e-05
1,0.00021281409,0.9997874
0,0.9996924,0.00030747105
0,0.99978536,0.0002147786
1,0.00042633753,0.9995736
0,0.9997669,0.00023335463
0,0.99991655,8.360588e-05
0,0.99992037,7.9826e-05
0,0.9999666,3.320941e-05
0,0.99988174,0.000118228934
0,0.9999543,4.5907324e-05
1,0.00021192862,0.9997883
0,0.9999552,4.4905075e-05
0,0.9999752,2.4820945e-05
0,0.9999666,3.3377273e-05
0,0.9999723,2.7572714e-05
1,0.00018076946,0.9998193
0,0.99990225,9.774471e-05
0,0.9999623,3.7499816e-05
0,0.999939,6.106409e-05
0,0.99996567,3.4609566e-05
1,0.00021413784,0.99978584
0,0.9999652,3.4892288e-05
0,0.9999775,2.2419363e-05
0,0.9999723,2.7537657e-05
0,0.9999786,2.1718944e-05
1,0.00014900039,0.9998513
1,0.00043693616,0.9995631
0,0.9999695,3.078306e-05
0,0.9999466,5.336578e-05
0,0.99995136,4.8778227e-05
0,0.9998465,0.00015357851
0,0.99996614,3.3784407e-05
0,0.9999752,2.4618019e-05
0,0.99996567,3.436949e-05
0,0.99997663,2.3313161e-05
1,0.00016248637,0.9998374
0,0.9999643,3.5973673e-05
0,0.99997425,2.5996751e-05
0,0.9999681,3.222255e-05
0,0.99997663,2.349444e-05
1,0.0001579839,0.99984217
0,0.9999427,5.739768e-05
0,0.9999709,2.9114339e-05
0,0.9999614,3.8897964e-05
0,0.99997336,2.6895797e-05
1,0.00015711815,0.9998431
0,0.9999227,7.7265155e-05
0,0.99997425,2.5689567e-05
0,0.99996996,3.0225574e-05
0,0.9999714,2.8814558e-05
1,0.0055828704,0.9944171
0,0.99982077,0.00017948315
0,0.99996907,3.096077e-05
0,0.99995905,4.092157e-05
0,0.99997044,2.9518416e-05
1,0.00049217866,0.9995077
1,0.0008012078,0.9991988
0,0.999907,9.295439e-05
0,0.99989796,0.000102317535
0,0.99994516,5.487967e-05
0,0.9982087,0.0017913576
1,0.009187452,0.99081254
0,0.9999604,3.9402148e-05
0,0.999958,4.1869193e-05
0,0.99995184,4.810133e-05
1,0.040165763,0.9598343
0,0.9999384,6.170593e-05
0,0.9999681,3.217864e-05
0,0.9999566,4.35215e-05
0,0.99997336,2.6791347e-05
1,0.00018580396,0.99981403
0,0.9999647,3.547132e-05
0,0.9999775,2.2314372e-05
0,0.9999709,2.8975484e-05
0,0.9999781,2.2036555e-05
1,0.00017143953,0.9998288
1,0.00048872124,0.9995114
0,0.9999752,2.5086094e-05
0,0.99995947,4.054187e-05
0,0.99997425,2.5729189e-05
0,0.9999247,7.5440264e-05
0,0.99995565,4.444986e-05
0,0.9999752,2.4659372e-05
0,0.9999647,3.544183e-05
0,0.99997663,2.3473878e-05
1,0.00019574005,0.9998045
0,0.9999533,4.663871e-05
0,0.99997616,2.4121702e-05
0,0.99996907,3.114025e-05
0,0.99997663,2.3641864e-05
1,0.0001849723,0.9998149
0,0.999939,6.1229235e-05
0,0.99996614,3.391809e-05
0,0.99995565,4.4547767e-05
0,0.99997276,2.7379832e-05
1,0.00017354613,0.9998265
0,0.99996334,3.6885074e-05
0,0.99997705,2.2882006e-05
0,0.9999466,5.3311713e-05
0,0.9999723,2.7737788e-05
1,0.00018809045,0.9998122
0,0.9996015,0.00039856476
0,0.9961337,0.003866358
1,0.0053319596,0.99466825
0,0.99860835,0.0013915629
0,0.99992365,7.628754e-05
0,0.99992746,7.240304e-05
0,0.99996334,3.681124e-05
0,0.9998379,0.00016209263
0,0.9998836,0.00011615877
1,0.00022725655,0.9997726
0,0.9999586,4.144116e-05
0,0.99997663,2.3490073e-05
0,0.9999675,3.2489774e-05
0,0.9999647,3.5526533e-05
1,0.00017274823,0.9998274
0,0.9999175,8.245889e-05
0,0.99996275,3.7053105e-05
0,0.99994797,5.200791e-05
0,0.99996614,3.3904795e-05
1,0.000184042,0.999816
1,0.0002477151,0.9997521
0,0.99996185,3.806606e-05
0,0.99992746,7.276507e-05
0,0.9999614,3.874288e-05
0,0.9999338,6.611159e-05
0,0.9999509,4.9404447e-05
0,0.99997336,2.6905907e-05
0,0.99996334,3.655663e-05
0,0.99997425,2.5912765e-05
1,0.00016964592,0.9998302
1,0.00019623987,0.99980354
0,0.9999681,3.2188458e-05
0,0.99991703,8.282657e-05
0,0.99996614,3.4000837e-05
0,0.99988127,0.00011900029
0,0.99995273,4.725228e-05
0,0.9999752,2.4836192e-05
0,0.9999681,3.1904176e-05
0,0.99997663,2.3657087e-05
1,0.0001644257,0.99983555
0,0.99989516,0.00010495372
0,0.99996996,3.0229608e-05
0,0.9999552,4.4705706e-05
0,0.9999723,2.7661761e-05
1,0.00018533533,0.9998145
0,0.9999614,3.8518294e-05
0,0.99997705,2.286654e-05
0,0.99996996,3.0007806e-05
0,0.99997336,2.6844931e-05
1,0.00019012549,0.99980974
0,0.9996644,0.00033542843
0,0.99996614,3.4131146e-05
0,0.99992746,7.267811e-05
0,0.9999604,3.9480576e-05
1,0.00032256386,0.9996772
1,0.00093091564,0.9990692
0,0.9996544,0.0003456316
0,0.99964964,0.0003502383
0,0.99991274,8.752617e-05
0,0.9993429,0.000657042
1,0.00024130804,0.9997587
0,0.99996704,3.3118573e-05
0,0.99994224,5.7955862e-05
0,0.9999142,8.574131e-05
0,0.99992514,7.481215e-05
0,0.9998975,0.0001025516
0,0.99996567,3.4359135e-05
0,0.9999543,4.5606663e-05
0,0.99996996,3.0160496e-05
1,0.00019936136,0.9998006
0,0.9999666,3.345085e-05
0,0.99997705,2.316147e-05
0,0.99996907,3.1108935e-05
0,0.99997663,2.3509458e-05
1,0.00014131526,0.9998588
0,0.9997587,0.00024134922
1,0.0006509796,0.99934906
0,0.99976397,0.00023612494
0,0.9999284,7.163551e-05
0,0.9998331,0.00016677135
0,0.9999538,4.6089062e-05
0,0.99995947,4.0412127e-05
0,0.9999361,6.4159496e-05
0,0.99995995,3.9910392e-05
1,0.00017314407,0.9998269
0,0.99960333,0.00039683114
0,0.994562,0.0054378803
0,0.9998722,0.00012804118
0,0.99989945,0.000100442136
1,0.00060556916,0.99939436
0,0.99991703,8.315661e-05
0,0.9999623,3.7921993e-05
0,0.99995273,4.708382e-05
0,0.99996907,3.126019e-05
1,0.00016595727,0.99983406
0,0.9999623,3.788801e-05
0,0.9999757,2.4154368e-05
0,0.99997276,2.7343376e-05
0,0.9999781,2.1779799e-05
1,0.00014007976,0.99985975
0,0.9999027,9.7454315e-05
1,0.0003463124,0.99965364
0,0.99992514,7.490467e-05
0,0.9999404,5.9454913e-05
0,0.9998941,0.00010601683
0,0.9999643,3.569345e-05
0,0.99997276,2.7218495e-05
0,0.99995995,3.9921928e-05
0,0.9999709,2.9160774e-05
1,0.00016372859,0.9998365
0,0.99996334,3.681272e-05
0,0.99997705,2.3129025e-05
0,0.9999709,2.903767e-05
0,0.9999752,2.4846073e-05
1,0.0001516268,0.99984837
0,0.99992746,7.2771596e-05
0,0.9999666,3.3596414e-05
0,0.9999538,4.6513895e-05
0,0.9999714,2.8580449e-05
1,0.00017916935,0.99982077
0,0.99990517,9.477944e-05
0,0.9999775,2.2409571e-05
0,0.9999695,3.0793162e-05
0,0.99997616,2.3853798e-05
1,0.00020702012,0.99979305
1,0.00032921584,0.9996708
0,0.99997336,2.6755806e-05
0,0.9999395,6.070265e-05
0,0.9999681,3.1787855e-05
0,0.99992085,7.931916e-05
0,0.9999504,4.962407e-05
0,0.9999747,2.5377782e-05
0,0.99995995,4.0312967e-05
0,0.99997425,2.5682755e-05
1,0.00018232038,0.99981785
0,0.9999586,4.1548556e-05
0,0.9999757,2.4473353e-05
0,0.9999695,3.0664654e-05
0,0.99997616,2.401419e-05
1,0.00017272649,0.9998274
0,0.9999332,6.691373e-05
0,0.9999681,3.220292e-05
0,0.999957,4.3078875e-05
0,0.9999718,2.8119432e-05
1,0.00017623047,0.9998236
0,0.9999652,3.4659803e-05
0,0.9999757,2.4162247e-05
0,0.99997044,2.9444922e-05
0,0.9999757,2.4204197e-05
1,0.00015472031,0.99984556
0,0.99995947,4.0378607e-05
0,0.99997616,2.4033207e-05
0,0.999958,4.215056e-05
0,0.99997425,2.5880041e-05
1,0.00015810507,0.99984217
0,0.99995905,4.1184903e-05
0,0.99997425,2.5759118e-05
0,0.99996334,3.6869988e-05
0,0.99997616,2.3693303e-05
1,0.00016522515,0.99983495
0,0.99995565,4.4411176e-05
0,0.99997276,2.7311451e-05
0,0.99996907,3.0972584e-05
0,0.9999757,2.4215697e-05
1,0.0001497937,0.99985033
1,0.00028680943,0.9997132
0,0.9998397,0.00016011437
0,0.9998699,0.00013030373
0,0.99996614,3.3775967e-05
0,0.9998588,0.00014119296
0,0.9999195,8.061921e-05
0,0.9999775,2.2653867e-05
0,0.9999718,2.8398901e-05
0,0.9999775,2.2261915e-05
1,0.000166668,0.9998336
1,0.000363289,0.9996367
0,0.99996614,3.402114e-05
0,0.9999195,8.064335e-05
0,0.9999566,4.3571752e-05
0,0.9999047,9.5454336e-05
0,0.99995995,4.0296633e-05
0,0.99997383,2.63856e-05
0,0.9999604,3.9518396e-05
0,0.99997425,2.5949315e-05
1,0.00017929052,0.99982077
0,0.9999623,3.7750597e-05
0,0.9999752,2.4687608e-05
0,0.9999695,3.0440246e-05
0,0.99997616,2.378826e-05
1,0.00017519473,0.99982494
0,0.9999318,6.8421024e-05
0,0.9999709,2.9311223e-05
0,0.99995947,4.0412666e-05
0,0.9999714,2.8610393e-05
1,0.00017938048,0.99982077
0,0.9999647,3.557787e-05
0,0.9999775,2.2464606e-05
0,0.99997276,2.7167405e-05
0,0.9999775,2.2294125e-05
1,0.0001673141,0.99983263
0,0.9999623,3.7856662e-05
0,0.9999714,2.875504e-05
0,0.9999666,3.3575052e-05
0,0.99997425,2.5726122e-05
1,0.00017673896,0.9998231
1,0.00021637026,0.9997835
0,0.99993473,6.560936e-05
0,0.9999327,6.7169545e-05
0,0.9999614,3.872803e-05
0,0.9999395,6.073803e-05
0,0.9999623,3.7899867e-05
0,0.9999757,2.4368457e-05
0,0.99997044,2.9756175e-05
0,0.99997663,2.3576524e-05
1,0.00015770647,0.99984217
0,0.99992037,7.9785204e-05
0,0.9999695,3.057189e-05
0,0.9999604,3.9723116e-05
0,0.99997336,2.6688094e-05
1,0.00016485859,0.99983495
0,0.99996704,3.3063723e-05
0,0.9999781,2.1863418e-05
0,0.99995995,4.032873e-05
0,0.99996704,3.307684e-05
1,0.00016733276,0.99983263
0,0.999957,4.307415e-05
0,0.9999752,2.4670664e-05
0,0.9999638,3.6470967e-05
0,0.9999609,3.925793e-05
1,0.0001691174,0.9998308
1,0.00085564103,0.99914443
0,0.9999586,4.155541e-05
0,0.99984497,0.00015505549
0,0.9961104,0.0038896482
0,0.9999323,6.762357e-05
0,0.9999623,3.78327e-05
0,0.99997616,2.396818e-05
0,0.9999681,3.198085e-05
0,0.9999575,4.241824e-05
1,0.00016021825,0.9998397
0,0.9999018,9.842878e-05
0,0.9999666,3.3337317e-05
0,0.9999547,4.5399756e-05
0,0.99995947,4.036798e-05
1,0.00017182517,0.99982834
0,0.9999586,4.1401967e-05
0,0.9999775,2.2330298e-05
0,0.9999714,2.8483637e-05
0,0.9999752,2.5002453e-05
1,0.00017111008,0.9998288
0,0.9999566,4.3531712e-05
0,0.99996996,2.9917683e-05
0,0.9999643,3.5737525e-05
0,0.9999747,2.546863e-05
1,0.00017388274,0.999826
1,0.00020943563,0.9997906
0,0.9999638,3.6214904e-05
0,0.9999375,6.265328e-05
0,0.9999461,5.3706528e-05
0,0.999939,6.0904855e-05
0,0.99995995,4.0187675e-05
0,0.9999747,2.5483889e-05
0,0.99996996,2.989019e-05
0,0.99997663,2.3205092e-05
1,0.00015416887,0.99984604
0,0.99992085,7.918251e-05
0,0.9999666,3.3371387e-05
0,0.9999533,4.6665224e-05
0,0.9999723,2.7848822e-05
1,0.0001587802,0.9998413
0,0.99995995,4.0012488e-05
0,0.9999781,2.193204e-05
0,0.99996996,3.0201918e-05
0,0.9999747,2.5396861e-05
1,0.00016198042,0.9998379
0,0.9999552,4.5095538e-05
0,0.9999757,2.4297678e-05
0,0.9999643,3.5997902e-05
0,0.99997336,2.6566537e-05
1,0.00016710153,0.9998331
1,0.000431884,0.99956805
0,0.9999218,7.838063e-05
0,0.99991226,8.755205e-05
0,0.99963766,0.00036212362
0,0.99990994,9.031489e-05
0,0.99995565,4.419683e-05
0,0.9999757,2.4427929e-05
0,0.99996996,2.9995217e-05
0,0.99997616,2.3758263e-05
1,0.00015500728,0.99984497
0,0.99990517,9.487368e-05
0,0.9999686,3.1476717e-05
0,0.99995184,4.8400667e-05
0,0.9999695,3.0424775e-05
1,0.00016190631,0.99983835
0,0.9999586,4.140339e-05
0,0.9999786,2.1444223e-05
0,0.9999718,2.8062424e-05
0,0.99997663,2.356364e-05
1,0.00017605125,0.99982405
1,0.00030399385,0.9996961
0,0.9999709,2.9227818e-05
0,0.9999509,4.9373266e-05
0,0.9999218,7.849187e-05
0,0.9999213,7.886606e-05
0,0.9999543,4.5867546e-05
0,0.9999757,2.4457535e-05
0,0.99996567,3.4269273e-05
0,0.99997383,2.6178119e-05
1,0.00019086832,0.99980927
0,0.9999538,4.6133522e-05
0,0.9999747,2.5392019e-05
0,0.9999695,3.077126e-05
0,0.9999752,2.4896213e-05
1,0.00018084222,0.9998193
0,0.9999338,6.647169e-05
0,0.9999681,3.208077e-05
0,0.99995905,4.0998722e-05
0,0.9999718,2.815974e-05
1,0.00017155387,0.99982834
0,0.9999643,3.5787183e-05
0,0.99997663,2.327362e-05
0,0.99997336,2.6940617e-05
0,0.9999781,2.1793241e-05
1,0.00014019736,0.99985975
0,0.9999004,9.948491e-05
1,0.0003826521,0.99961746
0,0.99990225,9.801017e-05
0,0.99994516,5.509168e-05
0,0.999877,0.00012306614
0,0.99996185,3.7982983e-05
0,0.9999718,2.7985641e-05
0,0.9999604,3.9648403e-05
0,0.99997383,2.647412e-05
1,0.00015547409,0.9998445
0,0.9999609,3.912983e-05
0,0.9999752,2.5063568e-05
0,0.9999709,2.918899e-05
0,0.99997425,2.5836667e-05
1,0.00017304569,0.9998269
0,0.9999495,5.054523e-05
0,0.9999681,3.209166e-05
0,0.99996275,3.7302252e-05
0,0.99997276,2.7303091e-05
1,0.00014878571,0.9998513
0,0.9999623,3.792351e-05
0,0.9999781,2.187224e-05
0,0.9999709,2.9083065e-05
0,0.99996996,2.9889676e-05
1,0.00017682696,0.9998231
0,0.99995226,4.774517e-05
0,0.9999752,2.4650863e-05
0,0.9999652,3.467885e-05
0,0.99997336,2.670528e-05
1,0.00017348488,0.9998265
1,0.00022160508,0.9997783
0,0.99995947,4.0526287e-05
0,0.99992657,7.358616e-05
0,0.99984217,0.00015771805
0,0.9999261,7.384437e-05
0,0.9999609,3.9095405e-05
0,0.99997705,2.2979188e-05
0,0.99997044,2.9701454e-05
0,0.9999747,2.5133102e-05
1,0.00016077477,0.99983925
0,0.99991274,8.720357e-05
0,0.9999723,2.7739694e-05
0,0.9999575,4.2611802e-05
0,0.99996996,3.015009e-05
1,0.00017018213,0.9998297
0,0.99995995,4.0154348e-05
0,0.99997705,2.2753271e-05
0,0.9999718,2.835325e-05
0,0.9999747,2.516399e-05
1,0.00015719714,0.99984264
0,0.99994564,5.445488e-05
0,0.9999643,3.5820507e-05
0,0.9999643,3.5683206e-05
0,0.99997336,2.6646465e-05
1,0.00016810453,0.99983215
1,0.00021846734,0.99978167
0,0.99995184,4.82002e-05
0,0.99992746,7.238972e-05
0,0.9999438,5.631473e-05
0,0.9999247,7.5222946e-05
0,0.9999543,4.574008e-05
0,0.99997383,2.6127236e-05
0,0.9999686,3.1666586e-05
0,0.9999757,2.4355817e-05
1,0.00015534024,0.9998445
0,0.9999213,7.8815676e-05
0,0.9999643,3.5644196e-05
0,0.99995184,4.8187238e-05
0,0.9999723,2.7929409e-05
1,0.00015642503,0.9998436
0,0.9999604,3.9795304e-05
0,0.99997616,2.402734e-05
0,0.9999652,3.4899876e-05
0,0.9999533,4.6620833e-05
1,0.00018186471,0.9998183
0,0.99994516,5.488349e-05
0,0.99997336,2.6984177e-05
0,0.99995947,4.0722633e-05
0,0.99987835,0.000121861456
1,0.00018306784,0.99981695
1,0.000441224,0.9995588
0,0.9999638,3.6313224e-05
0,0.99988127,0.000118789394
0,0.99905413,0.00094592123
0,0.9998417,0.00015837039
0,0.999958,4.213866e-05
0,0.99997616,2.393974e-05
0,0.9999686,3.174584e-05
0,0.99993473,6.531856e-05
1,0.00018326243,0.99981695
0,0.998154,0.001845988
0,0.99992746,7.260785e-05
0,0.99969774,0.00030218382
1,0.028161408,0.9718385
0,0.9999466,5.332498e-05
0,0.9999604,3.948321e-05
0,0.99997705,2.3058832e-05
0,0.9999695,3.0771673e-05
0,0.9999723,2.773046e-05
1,0.00017710711,0.9998231
1,0.00050105725,0.99949896
0,0.9999084,9.1553346e-05
0,0.9999008,9.914157e-05
0,0.9994303,0.00056965346
0,0.99992794,7.2244264e-05
0,0.99994856,5.1767616e-05
0,0.9999747,2.5565021e-05
0,0.99996334,3.679952e-05
0,0.9999647,3.5190515e-05
1,0.00016863551,0.99983126
0,0.9999361,6.405519e-05
0,0.9999752,2.4626377e-05
0,0.99996614,3.374332e-05
0,0.99995995,4.015006e-05
1,0.00024695817,0.99975306
0,0.9999013,9.8764285e-05
0,0.9999686,3.1317395e-05
0,0.9999533,4.676921e-05
0,0.99996275,3.7412694e-05
1,0.00020933017,0.9997906
0,0.999958,4.2172593e-05
0,0.99997616,2.3939783e-05
0,0.99996614,3.4014134e-05
0,0.99997663,2.3369705e-05
1,0.00015061852,0.99984926
0,0.9999543,4.5765693e-05
0,0.9999718,2.7982866e-05
0,0.9999552,4.5116743e-05
0,0.99997276,2.7246257e-05
1,0.00018237812,0.99981785
0,0.99969345,0.0003067757
0,0.9992971,0.000703012
0,0.99952894,0.00047073406
0,0.9995499,0.00045010084
1,0.001795817,0.99820423
0,0.9998054,0.00019469378
0,0.9996439,0.00035597364
1,0.0014296654,0.9985702
0,0.9989542,0.0010458587
0,0.9999218,7.824828e-05
0,0.9999079,9.19941e-05
0,0.9999614,3.8844024e-05
0,0.99994516,5.494523e-05
0,0.99996907,3.085248e-05
1,0.00016466594,0.99983555
1,0.00032691535,0.9996731
0,0.99994516,5.4715783e-05
0,0.99990946,9.043537e-05
0,0.999887,0.00011289696
0,0.9998899,0.00011029559
0,0.99995136,4.864583e-05
0,0.9999752,2.4829162e-05
0,0.9999638,3.6365036e-05
0,0.9999747,2.5280437e-05
1,0.00018036236,0.9998197
1,0.00026638043,0.9997337
0,0.9999509,4.9044385e-05
0,0.99993134,6.891203e-05
0,0.99995273,4.741479e-05
0,0.99983263,0.0001672313
0,0.9999471,5.2902036e-05
0,0.99997705,2.3051269e-05
0,0.99997044,2.9669522e-05
0,0.99997616,2.3716453e-05
1,0.00017399472,0.999826
0,0.9999338,6.629645e-05
0,0.9999686,3.1479958e-05
0,0.999957,4.299732e-05
0,0.99997276,2.7014974e-05
1,0.00016839318,0.99983174
0,0.9999681,3.2174463e-05
0,0.9999786,2.1659165e-05
0,0.9999686,3.1354033e-05
0,0.9999747,2.530359e-05
1,0.00014120589,0.9998588
0,0.99994904,5.09489e-05
0,0.99996907,3.106636e-05
0,0.9999466,5.361268e-05
0,0.99996334,3.668081e-05
1,0.00018686913,0.9998131
0,0.99995947,4.060676e-05
0,0.99997425,2.5820236e-05
0,0.99995905,4.0899995e-05
0,0.99990994,9.0173926e-05
1,0.00016654406,0.9998336
0,0.99820226,0.0017976761
0,0.9900352,0.009964899
0,0.99946773,0.0005323421
0,0.8078514,0.1921485
0,0.9996572,0.00034278084
1,0.0018644289,0.9981357
0,0.9999356,6.4540225e-05
0,0.9998593,0.00014076997
0,0.99891955,0.001080345
0,0.99994475,5.5286895e-05
0,0.9999586,4.1415115e-05
0,0.99997705,2.3088143e-05
0,0.99996614,3.4106906e-05
0,0.9999757,2.445688e-05
1,0.000180318,0.9998197
0,0.999958,4.1847114e-05
0,0.99997383,2.6354315e-05
0,0.9999614,3.8650836e-05
0,0.9999752,2.4785133e-05
1,0.00017307309,0.9998269
1,0.0006039923,0.999396
0,0.99991995,8.0159145e-05
0,0.9999013,9.8720775e-05
0,0.99994224,5.7655303e-05
0,0.99986315,0.00013709448
0,0.9999575,4.2389205e-05
0,0.99997616,2.395166e-05
0,0.9999686,3.140991e-05
0,0.99997616,2.3796154e-05
1,0.00015828855,0.9998417
0,0.99990225,9.7844975e-05
0,0.9999666,3.3476033e-05
0,0.99995136,4.8741582e-05
0,0.9999723,2.7765975e-05
1,0.00016880319,0.99983126
0,0.99996614,3.3938057e-05
0,0.9999781,2.1938878e-05
0,0.99995613,4.375301e-05
0,0.99997336,2.68119e-05
1,0.00023213428,0.99976784
0,0.999417,0.0005830832
0,0.99940944,0.0005906449
1,0.09710285,0.9028972
0,0.9930154,0.006984608
0,0.9991674,0.00083268585
0,0.999068,0.0009320993
0,0.9998288,0.00017124346
0,0.99776256,0.002237463
0,0.9992903,0.0007098247
1,0.03530489,0.96469504
0,0.99995947,4.0614155e-05
0,0.99997616,2.400368e-05
0,0.9999686,3.130709e-05
0,0.99996996,3.028247e-05
1,0.00021064228,0.99978924
0,0.9989134,0.0010864813
0,0.99993795,6.219085e-05
0,0.9976607,0.002339218
0,0.9998665,0.00013364069
1,0.009522712,0.9904774
0,0.99995905,4.0963976e-05
0,0.9999775,2.2630267e-05
0,0.9999714,2.874147e-05
0,0.99997616,2.3873325e-05
1,0.00017391675,0.999826
0,0.9999547,4.5248173e-05
0,0.99997276,2.7381633e-05
0,0.9999643,3.5835405e-05
0,0.99997425,2.5783424e-05
1,0.00017393482,0.999826
1,0.00021094744,0.99978924
0,0.9999638,3.6327598e-05
0,0.9999304,6.984681e-05
0,0.9999552,4.474486e-05
0,0.9999418,5.829789e-05
0,0.999957,4.279629e-05
0,0.9999747,2.5248872e-05
0,0.9999695,3.0515379e-05
0,0.99997663,2.3243054e-05
1,0.00015855413,0.9998417
0,0.99989945,0.000100847756
